avgDailyUse,avgWeeklyUse,avgMonthlyUse,avgThreeMonthUse,Label
0,0,0,0,0
0.01,0.07,0.3,0.9,0
0.02,0.14,0.6,1.8,0
0.03,0.21,0.9,2.7,0
0.0174,0.1219748568,0.5227493862,1.568248159,0
0.0133,0.09329982686,0.3998564008,1.199569202,0
0.0295,0.2062963516,0.8841272213,2.652381664,0
0.0078,0.05466790639,0.2342910274,0.7028730822,0
0.0003,0.001962164968,0.008409278432,0.0252278353,0
0.0320,0.2243263382,0.9613985921,2.884195776,0
0.0224,0.1569318757,0.6725651815,2.017695545,0
0.0069,0.0486098176,0.2083277897,0.6249833691,0
0.2516,1.761092076,7.547537468,22.6426124,1
0.1829,1.280409584,5.487469644,16.46240893,1
0.4406,3.084246061,13.21819741,39.65459222,1
0.3862,2.703337935,11.58573401,34.75720202,1
0.3210,2.246726657,9.628828529,28.88648559,1
0.3989,2.792452091,11.96765182,35.90295546,1
0.0256,0.1790330072,0.7672843164,2.301852949,1
0.3713,2.598829967,11.13784271,33.41352814,1
0.1276,0.8932638068,3.828273458,11.48482037,1
0.3171,2.219543618,9.51232979,28.53698937,1
0.3363,2.35444899,10.09049567,30.27148701,1
0.0657,0.4597109676,1.970189861,5.910569583,1
1.575164346,11.02615042,47.25493037,141.7647911,2
1.097803494,7.68462446,32.93410483,98.80231448,2
1.292073038,9.044511265,38.76219114,116.2865734,2
1.345915063,9.421405443,40.3774519,121.1323557,2
1.179902843,8.259319902,35.39708529,106.1912559,2
1.237625767,8.663380366,37.128773,111.386319,2
1.276270061,8.93389043,38.28810184,114.8643055,2
1.530067239,10.71047067,45.90201716,137.7060515,2
1.679271389,11.75489972,50.37814167,151.134425,2
1.145940538,8.021583764,34.37821613,103.1346484,2
1.366199592,9.563397146,40.98598777,122.9579633,2
1.595430925,11.16801648,47.86292775,143.5887833,2
1.813178186,12.6922473,54.39534557,163.1860367,2
1.066672923,7.466710463,32.0001877,96.0005631,2
1.270168942,8.891182592,38.10506825,114.3152048,2
8.028777258,56.2014408,240.8633177,722.5899532,3
3.299811193,23.09867835,98.9943358,296.9830074,3
8.133705303,56.93593712,244.0111591,732.0334773,3
5.099056676,35.69339673,152.9717003,458.9151008,3
4.782080005,33.47456004,143.4624002,430.3872005,3
2.268287631,15.87801342,68.04862894,204.1458868,3
7.760266698,54.32186688,232.8080009,698.4240028,3
3.67280069,25.70960483,110.1840207,330.5520621,3
3.894037224,27.25826057,116.8211167,350.4633502,3
6.644015851,46.50811096,199.3204755,597.9614266,3
6.131095399,42.91766779,183.932862,551.7985859,3
0.3679042369,2.575329658,11.03712711,33.11138132,3
6.497419478,45.48193635,194.9225843,584.767753,3
7.794758594,54.56331016,233.8427578,701.5282734,3
8.113903537,56.79732476,243.4171061,730.2513183,3
0.4395171378,3.076619965,13.18551413,39.5565424,3
